sentence_id,word_id,content,FFD,GD,GPT,TRT,nFix,reading_order
116,116_8,the,100.64,100.64,206.18,133.27,1.36,8.0
116,116_9,great,100.81,113.69,138.25,145.44,1.38,9.0
117,117_0,He,156.67,156.67,156.67,156.67,1.0,0.0
117,117_1,left,131.75,141.0,153.33,178.08,1.25,1.0
117,117_10,in,90.0,90.0,90.0,90.0,1.0,10.0
117,117_11,Rochester,124.17,173.11,252.11,397.11,3.17,11.0
117,117_12,on,92.89,92.89,203.44,154.44,1.56,12.0
117,117_13,November,134.53,208.24,330.0,355.88,2.88,13.0
117,117_14,"8,",114.7,126.8,337.9,148.7,1.4,14.0
117,117_15,"1821,",141.81,214.88,367.94,375.75,2.62,15.0
117,117_16,Harriet,133.18,153.47,289.82,258.29,2.18,16.0
117,117_17,Smith,98.88,98.88,199.29,150.82,1.53,17.0
117,117_18,the,124.5,124.5,317.0,132.25,1.08,18.0
117,117_19,daughter,113.93,125.47,367.2,208.2,1.67,19.0
117,117_2,home,110.6,115.2,157.67,142.47,1.33,2.0
117,117_20,of,91.67,91.67,91.67,91.67,1.0,20.0
117,117_21,Dr.,107.69,137.88,213.25,157.62,1.31,21.0
117,117_22,Sanford,108.2,125.4,247.07,237.0,2.07,22.0
117,117_23,Smith,136.38,136.38,136.38,172.15,1.31,23.0
117,117_24,and,109.0,109.0,142.25,150.5,1.5,24.0
117,117_25,Priscilla,120.29,136.65,193.88,167.29,1.47,25.0
117,117_26,Whipple,139.5,176.11,318.56,221.44,1.72,26.0
117,117_27,Smith.,151.92,151.92,666.62,160.46,1.15,27.0
117,117_3,during,114.0,122.17,122.17,140.25,1.25,3.0
117,117_4,the,121.33,121.33,121.33,152.33,1.33,4.0
117,117_5,War,137.38,148.62,164.69,175.31,1.38,5.0
117,117_6,of,132.75,132.75,152.0,183.88,1.25,6.0
117,117_7,1812,114.12,181.69,269.56,315.75,2.31,7.0
117,117_8,amd,142.1,149.9,201.0,338.6,2.4,8.0
117,117_9,married,121.59,176.76,204.24,285.47,2.18,9.0
118,118_0,He,154.33,154.33,154.33,238.67,1.33,0.0
118,118_1,and,130.76,139.65,162.88,190.82,1.41,1.0
118,118_2,his,116.0,116.0,159.36,180.27,1.45,2.0
118,118_3,wife,98.08,98.08,211.54,195.54,1.69,3.0
118,118_4,had,133.79,133.79,213.21,218.29,1.5,4.0
118,118_5,seven,131.23,165.62,408.62,174.08,1.31,5.0
118,118_6,children.,133.25,133.25,274.5,133.25,1.0,6.0
119,119_0,With,128.9,197.5,197.5,317.6,1.9,0.0
119,119_1,the,90.62,97.19,119.19,159.31,1.62,1.0
119,119_10,the,157.33,173.67,413.78,186.78,1.22,10.0
119,119_11,first,119.33,132.87,337.33,220.27,1.93,11.0
119,119_12,Mickey,102.19,119.25,347.38,236.88,2.19,12.0
119,119_13,Mouse,106.06,118.82,265.35,156.82,1.53,13.0
119,119_14,dolls,133.62,133.62,144.56,171.44,1.31,14.0
119,119_15,for,89.11,101.67,499.56,136.44,1.44,15.0
119,119_16,Walt,113.19,150.19,404.56,177.88,1.31,16.0
119,119_17,Disney.,103.64,113.82,737.45,113.82,1.09,17.0
119,119_2,aid,95.5,95.5,153.5,142.43,1.36,2.0
119,119_3,of,114.27,138.73,166.64,152.91,1.36,3.0
119,119_4,an,103.6,107.87,188.33,131.6,1.33,4.0
119,119_5,"aunt,",112.0,139.83,170.33,222.42,1.83,5.0
119,119_6,the,148.67,148.67,173.5,201.17,1.5,6.0
119,119_7,young,106.41,127.18,127.18,186.06,1.76,7.0
119,119_8,Clampett,130.56,171.0,189.89,260.56,1.94,8.0
119,119_9,designed,127.41,153.12,153.12,174.88,1.53,9.0
120,120_0,She,154.0,166.0,166.0,385.43,1.86,0.0
120,120_1,was,94.31,94.31,112.92,120.85,1.15,1.0
120,120_10,to,79.22,79.22,321.67,131.89,1.56,10.0
120,120_11,1983].,214.27,229.87,551.67,291.47,1.4,11.0
120,120_2,a,128.5,128.5,266.67,128.5,1.0,2.0
120,120_3,researcher,90.33,119.53,119.53,150.73,1.53,3.0
120,120_4,and,123.43,132.43,132.43,144.86,1.29,4.0
120,120_5,reporter,125.75,137.25,148.81,148.31,1.31,5.0
120,120_6,at,106.62,106.62,106.62,106.62,1.0,6.0
120,120_7,Thames,103.18,136.53,147.82,155.06,1.41,7.0
120,120_8,Television,127.5,144.81,169.06,148.25,1.25,8.0
120,120_9,[1980,196.82,231.12,279.76,286.35,1.71,9.0
121,121_0,After,128.3,128.3,128.3,148.5,1.1,0.0
121,121_1,two,126.5,131.38,135.94,188.38,1.38,1.0
121,121_10,"home,",139.88,144.35,184.0,198.0,1.59,10.0
121,121_11,by,127.18,127.18,217.64,151.55,1.18,11.0
121,121_12,"ship,",144.6,144.6,186.67,166.87,1.2,12.0
121,121_13,to,109.4,109.4,240.2,127.2,1.2,13.0
121,121_14,retrieve,123.78,158.83,173.22,182.28,1.5,14.0
121,121_15,his,98.56,98.56,98.56,98.56,1.0,15.0
121,121_16,family,120.94,129.65,173.29,156.94,1.35,16.0
121,121_17,in,83.71,83.71,203.14,96.86,1.14,17.0
121,121_18,New,121.57,147.93,467.29,165.71,1.29,18.0
121,121_19,York.,89.43,89.43,688.43,106.14,1.29,19.0
121,121_2,years,102.43,102.43,116.86,138.86,1.36,2.0
121,121_3,of,94.0,94.0,120.5,111.25,1.12,3.0
121,121_4,toiling,171.0,204.62,204.62,283.88,1.75,4.0
121,121_5,in,132.8,132.8,154.6,184.6,1.6,5.0
121,121_6,California,110.0,132.69,222.19,246.5,2.12,6.0
121,121_7,he,104.0,115.7,115.7,154.1,1.4,7.0
121,121_8,began,132.6,136.2,148.33,168.2,1.33,8.0
121,121_9,passage,123.24,178.59,178.59,229.76,1.94,9.0
122,122_0,He,210.75,210.75,210.75,227.75,1.25,0.0
122,122_1,"died,",127.86,146.93,146.93,219.57,1.5,1.0
122,122_10,burial.,178.12,183.69,382.88,183.69,1.06,10.0
122,122_2,"however,",99.62,99.62,118.5,148.06,1.31,2.0
122,122_3,aboard,114.31,142.81,142.81,142.81,1.31,3.0
122,122_4,ship,130.17,130.17,148.5,130.17,1.0,4.0
122,122_5,and,97.83,97.83,97.83,97.83,1.0,5.0
122,122_6,was,106.55,106.55,106.55,106.55,1.0,6.0
122,122_7,given,97.14,101.57,116.5,149.07,1.5,7.0
122,122_8,a,83.0,83.0,111.5,83.0,1.0,8.0
122,122_9,sea,81.5,81.5,94.5,81.5,1.0,9.0
123,123_0,He,122.5,122.5,122.5,204.75,1.5,0.0
123,123_1,was,102.5,146.5,154.0,188.29,1.57,1.0
123,123_2,an,117.88,117.88,210.62,144.0,1.25,2.0
123,123_3,African-American,110.72,241.22,298.39,393.39,3.44,3.0
123,123_4,jazz,100.45,100.45,100.45,123.55,1.18,4.0
123,123_5,"trumpeter,",122.67,155.11,224.67,233.78,2.06,5.0
123,123_6,"bandleader,",129.5,199.56,253.94,262.0,2.39,6.0
123,123_7,"singer,",109.75,147.06,147.06,185.5,1.75,7.0
123,123_8,and,99.0,99.0,166.9,117.1,1.2,8.0
123,123_9,composer.,108.44,164.83,540.0,207.44,1.67,9.0
124,124_0,In,195.25,195.25,195.25,195.25,1.0,0.0
124,124_1,"1962,",146.35,184.18,203.18,345.47,2.06,1.0
124,124_10,called,83.5,93.62,186.06,144.69,1.62,10.0
124,124_11,Beany,122.82,157.76,173.06,211.82,1.82,11.0
124,124_12,and,96.33,115.67,115.67,115.67,1.33,12.0
124,124_13,"Cecil,",120.12,143.06,147.41,171.35,1.41,13.0
124,124_14,which,124.21,124.21,130.29,124.21,1.0,14.0
124,124_15,ran,120.86,120.86,120.86,127.36,1.07,15.0
124,124_16,on,111.4,117.6,131.4,126.7,1.2,16.0
124,124_17,ABC,83.54,118.08,147.54,118.08,1.23,17.0
124,124_18,for,117.08,117.08,148.42,117.08,1.0,18.0
124,124_19,five,101.0,101.0,101.0,101.0,1.0,19.0
124,124_2,Clampett,125.59,157.18,198.59,250.41,2.06,2.0
124,124_20,years.,142.65,147.0,541.06,147.0,1.06,20.0
124,124_3,created,120.67,134.17,134.17,159.5,1.33,3.0
124,124_4,an,104.78,113.33,113.33,148.0,1.33,4.0
124,124_5,animated,114.72,143.78,185.61,153.28,1.44,5.0
124,124_6,version,123.62,123.62,123.62,129.69,1.06,6.0
124,124_7,of,88.89,88.89,99.67,98.56,1.11,7.0
124,124_8,the,88.0,88.0,88.0,88.0,1.0,8.0
124,124_9,show,110.71,131.12,131.12,148.0,1.47,9.0
125,125_0,The,144.0,144.0,144.0,144.0,1.0,0.0
125,125_1,business,94.77,138.92,138.92,191.46,1.62,1.0
125,125_10,in,107.33,107.33,107.33,107.33,1.0,10.0
125,125_11,placing,120.39,160.22,181.0,202.61,1.78,11.0
125,125_12,Long's,153.56,158.11,169.39,189.61,1.39,12.0
125,125_13,locomotive,155.44,206.28,253.44,276.56,2.06,13.0
125,125_14,designs,121.33,140.22,147.83,154.28,1.33,14.0
125,125_15,into,95.0,108.2,251.0,108.2,1.2,15.0
125,125_16,production.,108.88,176.82,539.47,192.76,1.76,16.0
125,125_2,was,106.5,106.5,139.6,112.2,1.1,2.0
125,125_3,dissolved,113.0,155.72,174.17,207.78,1.89,3.0
125,125_4,in,100.75,100.75,142.0,100.75,1.0,4.0
125,125_5,1834,145.06,240.89,240.89,308.89,1.94,5.0
125,125_6,due,110.47,116.94,140.18,160.12,1.47,6.0
125,125_7,to,102.25,102.25,122.83,107.25,1.08,7.0
125,125_8,the,84.17,84.17,84.17,84.17,1.0,8.0
125,125_9,difficulties,124.56,150.83,150.83,157.33,1.33,9.0
126,126_0,In,143.0,143.0,143.0,240.0,1.25,0.0
126,126_1,"1814,",175.5,204.5,297.5,408.0,2.31,1.0
126,126_10,the,92.33,161.17,268.5,173.83,1.42,10.0
126,126_11,United,105.0,119.19,298.69,181.88,1.75,11.0
126,126_12,States,116.33,116.33,290.07,127.07,1.13,12.0
126,126_13,Army.,160.0,160.0,610.8,175.4,1.2,13.0
126,126_2,he,129.75,129.75,165.88,145.25,1.12,2.0
126,126_3,was,113.62,113.62,169.77,158.08,1.38,3.0
126,126_4,commissioned,96.41,180.94,186.88,219.82,2.12,4.0
126,126_5,a,89.5,89.5,376.75,89.5,1.0,5.0
126,126_6,lieutenant,147.5,183.17,233.17,264.17,1.94,6.0
126,126_7,of,89.0,89.0,89.0,89.0,1.0,7.0
126,126_8,engineers,126.22,159.94,246.11,219.22,1.89,8.0
126,126_9,in,134.2,134.2,320.2,134.2,1.0,9.0
127,127_0,In,141.67,141.67,141.67,141.67,1.0,0.0
127,127_1,March,125.5,130.83,130.83,221.08,1.58,1.0
127,127_2,1819,150.0,207.0,212.12,322.53,1.94,2.0
127,127_3,he,87.6,87.6,171.4,134.0,1.6,3.0
127,127_4,married,114.79,130.86,152.43,169.5,1.57,4.0
127,127_5,Martha,139.12,149.59,174.76,176.65,1.35,5.0
127,127_6,Hodgkins,132.12,163.65,177.29,173.06,1.41,6.0
127,127_7,of,109.57,109.57,109.57,109.57,1.0,7.0
127,127_8,"Philadelphia,",147.88,201.53,217.41,217.53,1.59,8.0
127,127_9,Pennsylvania.,135.65,205.88,428.88,212.18,1.53,9.0
128,128_0,The,166.5,166.5,166.5,251.17,1.5,0.0
128,128_1,following,112.06,136.18,151.53,332.24,2.41,1.0
128,128_10,"Army,",116.88,150.88,159.0,186.76,1.65,10.0
128,128_11,he,88.12,88.12,293.62,115.12,1.38,11.0
128,128_12,was,111.5,111.5,167.07,157.43,1.57,12.0
128,128_13,appointed,132.41,158.71,183.71,225.82,1.88,13.0
128,128_14,to,119.8,119.8,479.4,176.2,1.4,14.0
128,128_15,lead,119.81,154.56,172.94,177.62,1.62,15.0
128,128_16,an,117.4,151.2,151.2,151.2,1.4,16.0
128,128_17,expedition,122.61,235.44,381.72,306.83,2.28,17.0
128,128_18,through,109.06,113.61,135.83,131.56,1.28,18.0
128,128_19,the,68.33,68.33,68.33,68.33,1.0,19.0
128,128_2,"month,",105.0,109.27,138.8,179.07,1.53,2.0
128,128_20,American,124.44,150.22,280.11,167.78,1.5,20.0
128,128_21,"West,",98.62,117.31,117.31,117.31,1.06,21.0
128,128_22,in,100.5,100.5,170.5,100.5,1.0,22.0
128,128_23,areas,148.94,163.39,163.39,184.61,1.39,23.0
128,128_24,acquired,118.33,118.33,145.61,154.94,1.33,24.0
128,128_25,in,124.0,124.0,196.0,216.0,1.5,25.0
128,128_26,the,118.55,118.55,185.18,155.45,1.36,26.0
128,128_27,Louisiana,99.83,138.17,175.0,142.11,1.33,27.0
128,128_28,Purchase.,143.67,163.39,1048.56,198.39,1.56,28.0
128,128_3,as,161.6,161.6,172.0,185.8,1.1,3.0
128,128_4,a,99.88,99.88,141.12,148.38,1.38,4.0
128,128_5,brevet,146.29,173.88,242.65,250.12,1.76,5.0
128,128_6,major,144.0,151.89,198.44,197.5,1.44,6.0
128,128_7,in,111.88,111.88,150.5,130.5,1.12,7.0
128,128_8,the,109.91,109.91,109.91,148.09,1.36,8.0
128,128_9,U.S.,120.94,120.94,130.44,124.31,1.06,9.0
129,129_0,The,116.67,116.67,116.67,116.67,1.0,0.0
129,129_1,specific,118.33,132.87,132.87,212.93,1.73,1.0
129,129_10,the,79.8,90.0,162.8,115.2,1.4,10.0
129,129_11,sources,117.47,139.71,139.71,173.88,1.47,11.0
129,129_12,of,110.4,110.4,332.6,132.6,1.2,12.0
129,129_13,the,113.78,113.78,113.78,131.56,1.11,13.0
129,129_14,"Platte,",121.75,169.06,195.88,221.0,1.88,14.0
129,129_15,"Arkansas,",153.47,197.18,228.71,254.88,1.88,15.0
129,129_16,and,95.0,95.0,153.17,121.17,1.33,16.0
129,129_17,Red,143.44,147.56,291.75,195.44,1.5,17.0
129,129_18,rivers.,141.21,160.71,362.43,181.14,1.36,18.0
129,129_2,purpose,105.56,105.56,171.89,139.72,1.39,2.0
129,129_3,of,125.4,125.4,125.4,125.4,1.0,3.0
129,129_4,the,93.92,93.92,122.75,123.75,1.25,4.0
129,129_5,voyage,97.19,108.06,150.88,135.69,1.38,5.0
129,129_6,was,103.9,103.9,128.9,103.9,1.0,6.0
129,129_7,to,97.45,97.45,97.45,104.36,1.09,7.0
129,129_8,the,91.78,91.78,91.78,144.89,1.44,8.0
129,129_9,find,101.6,112.87,140.2,124.13,1.27,9.0
130,130_0,For,163.67,163.67,163.67,211.0,1.33,0.0
130,130_1,a,94.7,94.7,122.9,105.9,1.1,1.0
130,130_10,was,91.91,110.82,137.91,110.82,1.09,10.0
130,130_11,joined,106.06,137.53,137.53,160.41,1.47,11.0
130,130_12,by,92.88,92.88,253.88,101.25,1.12,12.0
130,130_13,Italian,125.93,134.4,134.4,134.4,1.13,13.0
130,130_14,explorer,140.44,140.44,195.88,173.31,1.25,14.0
130,130_15,Giacomo,153.44,183.67,340.56,243.22,1.67,15.0
130,130_16,Beltrami.,184.5,255.89,500.06,283.28,1.61,16.0
130,130_2,time,111.0,126.46,195.62,150.62,1.46,2.0
130,130_3,in,97.38,97.38,133.12,109.0,1.12,3.0
130,130_4,the,106.7,106.7,127.7,106.7,1.0,4.0
130,130_5,summer,99.71,112.71,137.21,141.93,1.43,5.0
130,130_6,of,96.29,96.29,105.14,96.29,1.0,6.0
130,130_7,"1823,",194.5,235.0,235.0,301.61,1.61,7.0
130,130_8,his,98.25,104.75,111.12,104.75,1.12,8.0
130,130_9,expedition,103.67,135.5,146.22,153.06,1.44,9.0
131,131_0,She,105.33,105.33,105.33,191.33,1.33,0.0
131,131_1,is,132.06,140.38,160.94,199.81,1.44,1.0
131,131_2,the,108.85,108.85,181.77,174.08,1.54,2.0
131,131_3,well-meaning,106.39,142.56,212.44,270.83,2.72,3.0
131,131_4,and,111.69,111.69,207.62,127.85,1.15,4.0
131,131_5,patient,126.83,170.5,189.78,204.0,1.72,5.0
131,131_6,wife,114.57,131.43,268.5,207.93,1.71,6.0
131,131_7,of,136.57,145.79,370.71,190.64,1.36,7.0
131,131_8,Homer.,128.33,128.33,433.33,128.33,1.0,8.0
132,132_0,Her,186.56,270.33,270.33,309.67,1.56,0.0
132,132_1,most,119.35,132.35,158.29,172.29,1.41,1.0
132,132_10,into,102.41,102.41,267.76,137.71,1.35,10.0
132,132_11,an,115.89,115.89,174.0,140.44,1.11,11.0
132,132_12,improbably,125.17,156.11,216.22,259.61,2.28,12.0
132,132_13,high,127.62,140.75,256.94,185.38,1.44,13.0
132,132_14,beehive.,182.69,219.19,576.56,282.69,1.56,14.0
132,132_2,notable,110.82,120.53,185.24,203.18,1.71,2.0
132,132_3,physical,121.33,128.61,172.56,202.78,1.61,3.0
132,132_4,feature,121.33,128.8,143.33,165.13,1.33,4.0
132,132_5,is,123.0,123.0,195.67,142.67,1.33,5.0
132,132_6,her,113.47,113.47,137.53,125.93,1.07,6.0
132,132_7,blue,110.44,110.44,139.12,125.19,1.12,7.0
132,132_8,"hair,",95.42,95.42,127.67,95.42,1.0,8.0
132,132_9,styled,125.59,147.88,281.18,184.82,1.59,9.0
133,133_0,It,219.0,219.0,219.0,219.0,1.0,0.0
133,133_1,was,135.93,148.27,148.27,287.07,1.93,1.0
133,133_10,her,101.88,101.88,387.62,159.12,1.38,10.0
133,133_11,hair,124.27,138.4,173.33,154.27,1.33,11.0
133,133_12,"blue,",89.8,109.0,130.4,109.0,1.2,12.0
133,133_13,as,128.57,128.57,128.57,148.86,1.14,13.0
133,133_14,she's,122.71,122.71,153.5,158.93,1.29,14.0
133,133_15,been,107.36,125.27,144.18,176.0,1.82,15.0
133,133_16,gray,96.38,96.38,140.38,117.46,1.23,16.0
133,133_17,as,130.25,130.25,140.38,195.5,1.5,17.0
133,133_18,a,100.12,100.12,151.88,149.75,1.5,18.0
133,133_19,mule,102.12,126.53,229.76,181.71,1.65,19.0
133,133_2,once,140.0,145.64,183.5,188.29,1.5,2.0
133,133_20,since,98.8,106.4,216.5,129.9,1.3,20.0
133,133_21,seventeen.,161.47,248.41,814.76,272.76,1.71,21.0
133,133_3,"mentioned,",103.35,109.24,183.41,147.06,1.35,3.0
133,133_4,by,126.33,167.67,167.67,167.67,1.33,4.0
133,133_5,"Homer,",108.07,125.67,125.67,134.13,1.33,5.0
133,133_6,that,97.1,104.1,104.1,138.7,1.4,6.0
133,133_7,she,103.73,110.55,141.55,122.64,1.27,7.0
133,133_8,actually,90.94,123.71,154.47,132.35,1.41,8.0
133,133_9,dyes,84.29,84.29,131.43,93.71,1.07,9.0
134,134_0,With,146.9,159.6,159.6,316.6,2.0,0.0
134,134_1,a,97.8,97.8,121.9,152.3,1.5,1.0
134,134_10,tending,112.81,135.88,135.88,183.06,1.56,10.0
134,134_11,to,117.25,117.25,148.88,117.25,1.0,11.0
134,134_12,"housework,",91.87,126.07,251.53,200.0,2.07,12.0
134,134_13,minding,149.71,193.29,220.53,250.18,1.94,13.0
134,134_14,"Maggie,",98.94,110.62,134.44,140.88,1.38,14.0
134,134_15,being,121.0,137.31,179.12,183.94,1.69,15.0
134,134_16,supportive,116.0,144.69,256.06,214.88,1.88,16.0
134,134_17,of,68.0,68.0,68.0,68.0,1.0,17.0
134,134_18,"Lisa,",144.93,166.2,411.87,208.07,1.47,18.0
134,134_19,and,96.17,96.17,476.75,125.33,1.25,19.0
134,134_2,few,105.11,105.11,149.89,222.11,1.89,2.0
134,134_20,either,116.12,141.24,267.41,197.53,1.71,20.0
134,134_21,disciplining,116.44,139.89,196.83,194.06,1.61,21.0
134,134_22,Bart,105.46,111.15,177.15,134.62,1.31,22.0
134,134_23,or,89.0,89.0,89.0,132.0,1.33,23.0
134,134_24,defending,118.28,136.28,143.44,142.56,1.28,24.0
134,134_25,him,101.0,101.0,101.0,101.0,1.0,25.0
134,134_26,from,113.83,113.83,113.83,129.83,1.17,26.0
134,134_27,Homer's,104.33,139.5,424.89,178.89,1.67,27.0
134,134_28,rage.,150.0,159.57,247.29,159.57,1.14,28.0
134,134_3,"exceptions,",112.41,126.35,147.35,154.29,1.41,3.0
134,134_4,Marge,114.8,114.8,138.27,171.47,1.47,4.0
134,134_5,spends,116.47,132.27,152.07,188.07,1.67,5.0
134,134_6,most,80.5,80.5,80.5,80.5,1.0,6.0
134,134_7,of,95.44,95.44,95.44,106.33,1.11,7.0
134,134_8,her,79.38,87.0,87.0,87.0,1.12,8.0
134,134_9,time,88.12,88.12,88.12,88.12,1.0,9.0
135,135_0,She,98.29,136.71,136.71,184.86,1.57,0.0
135,135_1,was,87.54,117.92,125.69,178.69,1.62,1.0
135,135_10,"Groening,",98.75,134.19,308.81,215.25,2.19,10.0
135,135_11,creator,137.47,137.47,272.29,192.53,1.53,11.0
135,135_12,of,100.2,100.2,425.4,100.2,1.0,12.0
135,135_13,The,92.12,92.12,270.62,92.12,1.0,13.0
135,135_14,Simpsons.,141.25,194.33,658.92,202.5,1.42,14.0
135,135_2,named,99.71,105.57,123.79,163.14,1.57,2.0
135,135_3,after,98.0,98.0,112.31,131.15,1.31,3.0
135,135_4,Margaret,111.41,141.53,192.29,361.88,3.0,4.0
135,135_5,Marge,135.71,164.59,218.65,261.0,2.06,5.0
135,135_6,"Groening,",153.94,182.59,331.06,253.65,1.88,6.0
135,135_7,mother,116.59,131.82,139.29,171.29,1.41,7.0
135,135_8,of,,,,,,
135,135_9,Matt,119.31,133.85,145.0,148.62,1.31,9.0
136,136_0,Her,136.25,136.25,136.25,207.5,1.42,0.0
136,136_1,"father,",115.2,134.67,179.13,239.6,1.93,1.0
136,136_10,although,121.25,136.88,136.88,202.31,1.5,10.0
136,136_11,when,101.6,111.7,184.8,166.5,1.5,11.0
136,136_12,or,118.18,118.18,220.82,214.27,1.73,12.0
136,136_13,how,105.25,105.25,189.0,133.25,1.17,13.0
136,136_14,this,97.78,97.78,97.78,104.78,1.11,14.0
136,136_15,occurred,105.25,134.25,204.06,157.31,1.5,15.0
136,136_16,has,116.14,129.14,129.14,157.29,1.29,16.0
136,136_17,not,94.0,94.0,94.0,94.0,1.0,17.0
136,136_18,been,152.08,152.08,770.31,159.54,1.08,18.0
136,136_19,explained.,91.36,108.45,518.36,108.45,1.18,19.0
136,136_2,a,160.67,160.67,199.33,160.67,1.0,2.0
136,136_3,former,133.44,139.83,166.78,213.83,1.72,3.0
136,136_4,flight,112.07,123.57,152.71,172.21,1.64,4.0
136,136_5,attendant,107.81,117.19,146.81,153.44,1.38,5.0
136,136_6,(air,116.78,116.78,181.11,147.56,1.22,6.0
136,136_7,"steward),",129.06,157.67,212.56,224.5,1.89,7.0
136,136_8,is,98.0,98.0,119.33,105.56,1.11,8.0
136,136_9,"deceased,",122.47,158.82,183.65,242.76,1.94,9.0
137,137_0,Her,126.29,136.71,136.71,160.43,1.29,0.0
137,137_1,disapproving,135.73,202.6,233.4,350.6,2.33,1.0
137,137_2,"mother,",114.75,118.81,142.69,134.56,1.25,2.0
137,137_3,"Jacqueline,",106.76,125.71,135.59,193.35,1.53,3.0
137,137_4,lives,105.29,105.29,122.36,114.93,1.07,4.0
137,137_5,on,110.09,135.64,164.18,162.36,1.36,5.0
137,137_6,but,128.4,144.87,226.8,186.73,1.53,6.0
137,137_7,is,97.29,97.29,97.29,97.29,1.0,7.0
137,137_8,rarely,121.29,155.18,441.88,174.88,1.47,8.0
137,137_9,seen.,95.5,95.5,453.25,221.25,1.62,9.0
138,138_0,All,81.25,81.25,81.25,81.25,1.0,0.0
138,138_1,members,113.6,131.0,145.07,183.4,1.47,1.0
138,138_10,smoke,102.44,135.0,249.44,188.5,1.88,10.0
138,138_11,heavily,101.5,129.36,222.57,168.86,1.5,11.0
138,138_12,and,75.5,75.5,75.5,75.5,1.0,12.0
138,138_13,have,144.56,144.56,176.75,161.44,1.19,13.0
138,138_14,gruff,121.83,130.67,164.58,189.58,1.42,14.0
138,138_15,voices,133.23,139.46,188.15,178.0,1.46,15.0
138,138_16,and,110.6,110.6,110.6,110.6,1.0,16.0
138,138_17,"sarcastic,",105.53,137.94,137.94,160.41,1.59,17.0
138,138_18,snarky,124.06,183.88,217.38,212.88,1.69,18.0
138,138_19,demeanours.,120.12,137.12,497.88,243.31,1.69,19.0
138,138_2,of,83.25,83.25,111.5,112.0,1.25,2.0
138,138_3,the,117.0,117.0,117.0,124.38,1.12,3.0
138,138_4,Bouvier,132.0,172.18,175.65,249.59,1.82,4.0
138,138_5,family,115.5,123.88,179.38,134.75,1.19,5.0
138,138_6,"(except,",101.56,112.31,112.31,151.44,1.5,6.0
138,138_7,of,105.0,105.0,105.0,118.71,1.14,7.0
138,138_8,"course,",85.67,85.67,99.67,93.0,1.07,8.0
138,138_9,Marge),137.65,185.71,185.71,256.88,1.53,9.0
139,139_1,of,100.5,100.5,110.25,136.88,1.25,1.0
139,139_10,marriage,104.56,128.33,283.83,230.39,2.22,10.0
139,139_11,to,122.75,122.75,367.75,122.75,1.0,11.0
139,139_12,Homer.,117.21,144.64,555.57,264.14,1.64,12.0
139,139_2,the,120.0,120.0,136.29,128.29,1.14,2.0
139,139_3,other,116.2,122.0,129.47,154.73,1.27,3.0
139,139_4,Bouvier,113.6,136.4,159.8,169.8,1.47,4.0
139,139_5,family,106.42,106.42,106.42,111.75,1.08,5.0
139,139_6,members,99.83,125.83,129.56,140.06,1.44,6.0
139,139_7,approves,99.12,112.59,129.41,132.41,1.29,7.0
139,139_8,of,69.8,69.8,69.8,69.8,1.0,8.0
139,139_9,Marge's,104.44,158.25,158.25,207.0,1.69,9.0
140,140_0,His,123.38,123.38,123.38,178.5,1.25,0.0
140,140_1,behaviour,103.24,146.24,188.94,207.35,1.88,1.0
140,140_10,still,115.55,115.55,175.0,127.36,1.09,10.0
140,140_11,remains,118.82,145.82,204.29,179.53,1.41,11.0
140,140_12,lovable.,127.15,166.0,307.15,182.92,1.31,12.0
140,140_2,is,105.0,105.0,127.43,132.14,1.29,2.0
140,140_3,often,113.75,129.06,161.06,137.88,1.31,3.0
140,140_4,"oafish,",163.93,192.07,216.47,220.8,1.4,4.0
140,140_5,"clumsy,",122.6,140.67,200.8,180.6,1.4,5.0
140,140_6,and,85.33,85.33,85.33,85.33,1.0,6.0
140,140_7,"insensitive,",107.06,165.56,165.56,165.56,1.5,7.0
140,140_8,but,103.8,103.8,103.8,103.8,1.0,8.0
140,140_9,he,118.54,118.54,143.46,132.38,1.15,9.0
141,141_0,Over,99.22,99.22,99.22,99.22,1.0,0.0
141,141_1,the,99.1,99.1,108.1,99.1,1.0,1.0
141,141_10,dads,91.23,91.23,98.23,95.15,1.08,10.0
141,141_11,in,99.33,133.0,133.0,133.0,1.33,11.0
141,141_12,television,114.19,166.0,178.56,188.56,1.69,12.0
141,141_13,and,100.43,100.43,100.43,100.43,1.0,13.0
141,141_14,the,108.17,108.17,118.5,143.33,1.33,14.0
141,141_15,possible,98.18,120.29,154.94,181.18,1.76,15.0
141,141_16,template,124.89,133.61,178.22,157.5,1.28,16.0
141,141_17,for,90.67,90.67,120.5,118.67,1.33,17.0
141,141_18,most,107.77,107.77,135.77,112.23,1.08,18.0
141,141_19,bumbling,143.94,190.41,190.41,228.35,1.65,19.0
141,141_2,years,87.25,95.38,95.38,123.5,1.25,2.0
141,141_20,albeit,153.67,158.06,197.28,171.61,1.17,20.0
141,141_21,well-meaning,141.78,204.94,284.0,260.0,2.06,21.0
141,141_22,fathers.,135.73,153.2,311.27,153.2,1.07,22.0
141,141_3,he,122.14,122.14,154.29,130.43,1.14,3.0
141,141_4,has,122.73,122.73,128.0,132.55,1.09,4.0
141,141_5,become,92.47,92.47,119.24,97.24,1.06,5.0
141,141_6,one,120.57,120.57,120.57,120.57,1.0,6.0
141,141_7,of,108.57,108.57,108.57,131.14,1.14,7.0
141,141_8,the,96.43,96.43,114.29,104.29,1.14,8.0
